date_raw,price_raw,volume_raw,item,date,price,volume,display_label,log_return,percent_return,absolute_return,big_move,rolling_average_14,rolling_volatility_30,rolling_volume_14
Nov 11 2024 01: +0,639.518,1,Desert Eagle | Blaze (Factory New),2024-11-11,639.518,1,Desert Eagle | Blaze (Factory New),-0.02779083109074164,-2.779083109074164,0.02779083109074164,False,655.1363571428572,82.32068857495518,1.7857142857142858
Nov 12 2024 01: +0,651.976,6,Desert Eagle | Blaze (Factory New),2024-11-12,651.976,6,Desert Eagle | Blaze (Factory New),0.019292983820589953,1.9292983820589953,0.019292983820589953,False,654.0837857142858,75.47823060180417,2.0714285714285716
Nov 13 2024 01: +0,703.633,1,Desert Eagle | Blaze (Factory New),2024-11-13,703.633,1,Desert Eagle | Blaze (Factory New),0.07624916197901518,7.624916197901518,0.07624916197901518,True,656.6335,79.23515314788344,2.0
Nov 14 2024 01: +0,647.246,4,Desert Eagle | Blaze (Factory New),2024-11-14,647.246,4,Desert Eagle | Blaze (Factory New),-0.08353047479194349,-8.353047479194348,0.08353047479194349,True,656.4082857142856,84.62026574101274,2.142857142857143
Nov 15 2024 01: +0,649.544,4,Desert Eagle | Blaze (Factory New),2024-11-15,649.544,4,Desert Eagle | Blaze (Factory New),0.0035441396146125956,0.3544139614612596,0.0035441396146125956,False,652.5874999999999,84.61886410016905,2.357142857142857
Nov 16 2024 01: +0,636.187,4,Desert Eagle | Blaze (Factory New),2024-11-16,636.187,4,Desert Eagle | Blaze (Factory New),-0.02077803295445899,-2.077803295445899,0.02077803295445899,False,652.965142857143,84.58309196752238,2.4285714285714284
Nov 17 2024 01: +0,662.477,3,Desert Eagle | Blaze (Factory New),2024-11-17,662.477,3,Desert Eagle | Blaze (Factory New),0.04049329499616736,4.049329499616737,0.04049329499616736,False,652.3162142857143,84.29050374475302,2.5714285714285716
Nov 18 2024 01: +0,650.683,3,Desert Eagle | Blaze (Factory New),2024-11-18,650.683,3,Desert Eagle | Blaze (Factory New),-0.017963259827713834,-1.7963259827713833,0.017963259827713834,False,653.6865714285715,84.40380250019948,2.642857142857143
Nov 19 2024 01: +0,664.427,1,Desert Eagle | Blaze (Factory New),2024-11-19,664.427,1,Desert Eagle | Blaze (Factory New),0.020902434634326065,2.0902434634326066,0.020902434634326065,False,654.7029285714286,84.34239941267195,2.5714285714285716
Nov 20 2024 01: +0,678.742,1,Desert Eagle | Blaze (Factory New),2024-11-20,678.742,1,Desert Eagle | Blaze (Factory New),0.021316069723468882,2.131606972346888,0.021316069723468882,False,656.7712142857143,84.5955601261898,2.5
Nov 21 2024 01: +0,651.167,1,Desert Eagle | Blaze (Factory New),2024-11-21,651.167,1,Desert Eagle | Blaze (Factory New),-0.04147494707807846,-4.147494707807846,0.04147494707807846,False,657.8767857142857,84.99413787481733,2.5
Nov 22 2024 01: +0,650.513,1,Desert Eagle | Blaze (Factory New),2024-11-22,650.513,1,Desert Eagle | Blaze (Factory New),-0.0010048553485196223,-0.10048553485196222,0.0010048553485196223,False,656.9602142857144,83.83828817048072,2.4285714285714284
Nov 23 2024 01: +0,665.442,1,Desert Eagle | Blaze (Factory New),2024-11-23,665.442,1,Desert Eagle | Blaze (Factory New),0.022690199140180518,2.2690199140180516,0.022690199140180518,False,657.7924999999999,84.06811547386485,2.357142857142857
Nov 24 2024 01: +0,664.379,1,Desert Eagle | Blaze (Factory New),2024-11-24,664.379,1,Desert Eagle | Blaze (Factory New),-0.0015987117460294009,-0.1598711746029401,0.0015987117460294009,False,658.2810000000001,83.23089333103971,2.2857142857142856
Nov 25 2024 01: +0,628.319,1,Desert Eagle | Blaze (Factory New),2024-11-25,628.319,1,Desert Eagle | Blaze (Factory New),-0.055804770491507394,-5.58047704915074,0.055804770491507394,True,657.4810714285715,84.50150557416313,2.2857142857142856
Nov 26 2024 01: +0,623.292,1,Desert Eagle | Blaze (Factory New),2024-11-26,623.292,1,Desert Eagle | Blaze (Factory New),-0.008032890461244729,-0.8032890461244729,0.008032890461244729,False,655.4322142857143,83.42049997152613,1.9285714285714286
Nov 27 2024 01: +0,633.996,5,Desert Eagle | Blaze (Factory New),2024-11-27,633.996,5,Desert Eagle | Blaze (Factory New),0.017027536447579126,1.7027536447579126,0.017027536447579126,False,650.4581428571429,81.33754681258104,2.2142857142857144
Nov 28 2024 01: +0,638.742,2,Desert Eagle | Blaze (Factory New),2024-11-28,638.742,2,Desert Eagle | Blaze (Factory New),0.007457971708584707,0.7457971708584707,0.007457971708584707,False,649.8507142857143,81.28620729106146,2.0714285714285716
Nov 30 2024 01: +0,627.13,1,Desert Eagle | Blaze (Factory New),2024-11-30,627.13,1,Desert Eagle | Blaze (Factory New),-0.018346761312842557,-1.8346761312842557,0.018346761312842557,False,648.2497142857143,81.48878626509791,1.8571428571428572
Dec 01 2024 01: +0,650.801,1,Desert Eagle | Blaze (Factory New),2024-12-01,650.801,1,Desert Eagle | Blaze (Factory New),0.037050056249276916,3.7050056249276917,0.037050056249276916,False,649.2935714285713,82.10211716020763,1.6428571428571428
Dec 02 2024 01: +0,657.485,3,Desert Eagle | Blaze (Factory New),2024-12-02,657.485,3,Desert Eagle | Blaze (Factory New),0.010218038189393328,1.0218038189393328,0.010218038189393328,False,648.937,77.28420378583867,1.6428571428571428
Dec 03 2024 01: +0,627.826,2,Desert Eagle | Blaze (Factory New),2024-12-03,627.826,2,Desert Eagle | Blaze (Factory New),-0.04615889208996776,-4.6158892089967765,0.04615889208996776,False,647.304357142857,69.1709956709883,1.5714285714285714
Dec 04 2024 01: +0,674.721,1,Desert Eagle | Blaze (Factory New),2024-12-04,674.721,1,Desert Eagle | Blaze (Factory New),0.07203621407992557,7.203621407992557,0.07203621407992557,True,648.0396428571429,70.33318131057385,1.5714285714285714
Dec 07 2024 01: +0,644.387,2,Desert Eagle | Blaze (Factory New),2024-12-07,644.387,2,Desert Eagle | Blaze (Factory New),-0.04599979479919318,-4.599979479919318,0.04599979479919318,False,645.5857142857142,68.81305805239943,1.6428571428571428
Dec 08 2024 01: +0,639.649,2,Desert Eagle | Blaze (Factory New),2024-12-08,639.649,2,Desert Eagle | Blaze (Factory New),-0.007379888887373104,-0.7379888887373104,0.007379888887373104,False,644.763,68.08449152787189,1.7142857142857142
Dec 10 2024 01: +0,641.118,4,Desert Eagle | Blaze (Factory New),2024-12-10,641.118,4,Desert Eagle | Blaze (Factory New),0.002293938935302921,0.22939389353029213,0.002293938935302921,False,644.0919285714284,68.09167060040092,1.9285714285714286
Dec 11 2024 01: +0,631.104,3,Desert Eagle | Blaze (Factory New),2024-12-11,631.104,3,Desert Eagle | Blaze (Factory New),-0.015742860632301136,-1.5742860632301137,0.015742860632301136,False,641.6392142857143,67.87971381769687,2.0714285714285716
Dec 12 2024 01: +0,685.636,1,Desert Eagle | Blaze (Factory New),2024-12-12,685.636,1,Desert Eagle | Blaze (Factory New),0.08287620794662827,8.287620794662827,0.08287620794662827,True,643.1575714285715,72.38449250837239,2.0714285714285716
Dec 13 2024 01: +0,649.331,1,Desert Eagle | Blaze (Factory New),2024-12-13,649.331,1,Desert Eagle | Blaze (Factory New),-0.05440427255773611,-5.440427255773611,0.05440427255773611,True,644.6584285714287,74.76587209263448,2.0714285714285716
Dec 15 2024 01: +0,634.831,1,Desert Eagle | Blaze (Factory New),2024-12-15,634.831,1,Desert Eagle | Blaze (Factory New),-0.022583780360343857,-2.2583780360343857,0.022583780360343857,False,645.4826428571429,75.13338463372914,2.0714285714285716
Dec 16 2024 01: +0,630.923,4,Desert Eagle | Blaze (Factory New),2024-12-16,630.923,4,Desert Eagle | Blaze (Factory New),-0.006174995169434573,-0.6174995169434573,0.006174995169434573,False,645.2631428571428,74.54550309863725,2.0
Dec 17 2024 01: +0,633.375,4,Desert Eagle | Blaze (Factory New),2024-12-17,633.375,4,Desert Eagle | Blaze (Factory New),0.0038788372270960746,0.38788372270960747,0.0038788372270960746,False,644.8797857142856,74.2248646338631,2.142857142857143
Dec 19 2024 01: +0,657.912,1,Desert Eagle | Blaze (Factory New),2024-12-19,657.912,1,Desert Eagle | Blaze (Factory New),0.03800851998361547,3.800851998361547,0.03800851998361547,False,647.0785,70.31344308397736,2.142857142857143
Dec 20 2024 01: +0,645.831,3,Desert Eagle | Blaze (Factory New),2024-12-20,645.831,3,Desert Eagle | Blaze (Factory New),-0.018533324130049232,-1.8533324130049231,0.018533324130049232,False,646.7235000000001,64.2491015250434,2.2857142857142856
Dec 21 2024 01: +0,767.513,2,Desert Eagle | Blaze (Factory New),2024-12-21,767.513,2,Desert Eagle | Blaze (Factory New),0.17261755777901325,17.261755777901325,0.17261755777901325,True,654.5826428571428,88.08990583551497,2.2142857142857144
Dec 22 2024 01: +0,593.515,1,Desert Eagle | Blaze (Factory New),2024-12-22,593.515,1,Desert Eagle | Blaze (Factory New),-0.2570929298988131,-25.70929298988131,0.2570929298988131,True,652.1318571428573,126.96925016950489,2.142857142857143
Dec 23 2024 01: +0,600.019,1,Desert Eagle | Blaze (Factory New),2024-12-23,600.019,1,Desert Eagle | Blaze (Factory New),0.010898833851594646,1.0898833851594645,0.010898833851594646,False,646.796,126.13028431128505,2.142857142857143
Dec 24 2024 01: +0,614.433,2,Desert Eagle | Blaze (Factory New),2024-12-24,614.433,2,Desert Eagle | Blaze (Factory New),0.023738569947146865,2.3738569947146866,0.023738569947146865,False,644.6564285714286,126.35867695427068,2.142857142857143
Dec 25 2024 01: +0,657.989,1,Desert Eagle | Blaze (Factory New),2024-12-25,657.989,1,Desert Eagle | Blaze (Factory New),0.06848832253177159,6.848832253177159,0.06848832253177159,True,645.9664285714285,128.51181837987585,2.0714285714285716
Dec 27 2024 01: +0,657.506,2,Desert Eagle | Blaze (Factory New),2024-12-27,657.506,2,Desert Eagle | Blaze (Factory New),-0.0007343243747854327,-0.07343243747854326,0.0007343243747854327,False,647.1370000000001,128.27441436193203,1.9285714285714286
Dec 28 2024 01: +0,640.354,3,Desert Eagle | Blaze (Factory New),2024-12-28,640.354,3,Desert Eagle | Blaze (Factory New),-0.02643274104909739,-2.643274104909739,0.02643274104909739,False,647.7977142857143,127.7842806734105,1.9285714285714286
Dec 30 2024 01: +0,613.596,1,Desert Eagle | Blaze (Factory New),2024-12-30,613.596,1,Desert Eagle | Blaze (Factory New),-0.042684417309496195,-4.268441730949619,0.042684417309496195,False,642.6519999999999,128.62685005001572,1.9285714285714286
Dec 31 2024 01: +0,613.332,1,Desert Eagle | Blaze (Factory New),2024-12-31,613.332,1,Desert Eagle | Blaze (Factory New),-0.0004303431074590777,-0.043034310745907765,0.0004303431074590777,False,640.0806428571428,128.3219129241042,1.9285714285714286
